Name: name1
Start coordinates: (10, 100, 11)
Velocity: (2, 34, 0)
t - time past
r - real
p - predicted
s - sigma

t: 0	r: 10 100 11	p: 10.0834 100.012 11	s: 0.00278044
t: 339	r: 115270 1.95952e+06 11	p: 115562 1.9596e+06 11	s: 0.000843435
t: 340	r: 115950 1.97108e+06 11	p: 115538 1.97393e+06 11	s: 0.0012791
t: 341	r: 116632 1.98267e+06 11	p: 116323 1.98181e+06 11	s: 0.00089394
t: 342	r: 117316 1.9943e+06 11	p: 116483 1.99656e+06 11	s: 0.00239744
t: 343	r: 118002 2.00596e+06 11	p: 118194 2.0038e+06 11	s: 0.0006498
t: 344	r: 118690 2.01766e+06 11	p: 118487 2.01594e+06 11	s: 0.000636517
t: 345	r: 119380 2.02939e+06 11	p: 120763 2.02929e+06 11	s: 0.00386074
t: 346	r: 120072 2.04115e+06 11	p: 122257 2.03795e+06 11	s: 0.00608853
t: 347	r: 120766 2.05295e+06 11	p: 121660 2.04924e+06 11	s: 0.0025413
t: 348	r: 121462 2.06478e+06 11	p: 121240 2.06461e+06 11	s: 0.000609602
t: 349	r: 122160 2.07665e+06 11	p: 120536 2.07761e+06 11	s: 0.00443489
t: 350	r: 122860 2.08855e+06 11	p: 122521 2.08862e+06 11	s: 0.000920265
t: 351	r: 123562 2.10048e+06 11	p: 122912 2.10201e+06 11	s: 0.00176944
t: 352	r: 124266 2.11245e+06 11	p: 125094 2.11652e+06 11	s: 0.00231121
t: 353	r: 124972 2.12445e+06 11	p: 124667 2.12506e+06 11	s: 0.000819783
t: 354	r: 125680 2.13649e+06 11	p: 127609 2.13387e+06 11	s: 0.00513151
t: 355	r: 126390 2.14856e+06 11	p: 125384 2.14848e+06 11	s: 0.00265295
t: 356	r: 127102 2.16066e+06 11	p: 128002 2.16126e+06 11	s: 0.00236223
t: 357	r: 127816 2.1728e+06 11	p: 129269 2.17339e+06 11	s: 0.00379114
t: 358	r: 128532 2.18497e+06 11	p: 129294 2.18343e+06 11	s: 0.00199042
t: 359	r: 129250 2.19718e+06 11	p: 129603 2.19746e+06 11	s: 0.000911999
t: 360	r: 129970 2.20942e+06 11	p: 129041 2.20861e+06 11	s: 0.00238688
t: 361	r: 130692 2.22169e+06 11	p: 132168 2.22145e+06 11	s: 0.00376445
t: 362	r: 131416 2.234e+06 11	p: 131917 2.23425e+06 11	s: 0.00127111
t: 363	r: 132142 2.24634e+06 11	p: 132191 2.24744e+06 11	s: 0.000204111
t: 364	r: 132870 2.25872e+06 11	p: 131706 2.25989e+06 11	s: 0.00292564
t: 365	r: 133600 2.27113e+06 11	p: 133804 2.27114e+06 11	s: 0.000508742
t: 366	r: 134332 2.28357e+06 11	p: 133958 2.28384e+06 11	s: 0.000929218
t: 367	r: 135066 2.29605e+06 11	p: 135439 2.29748e+06 11	s: 0.000942808
t: 368	r: 135802 2.30856e+06 11	p: 135627 2.30863e+06 11	s: 0.000429191
t: 369	r: 136540 2.32111e+06 11	p: 137979 2.32252e+06 11	s: 0.00351781
t: 370	r: 137280 2.33369e+06 11	p: 138435 2.332e+06 11	s: 0.00281596
t: 371	r: 138022 2.3463e+06 11	p: 140041 2.34453e+06 11	s: 0.00488179
t: 372	r: 138766 2.35895e+06 11	p: 139716 2.36242e+06 11	s: 0.00233489
t: 373	r: 139512 2.37163e+06 11	p: 140116 2.37318e+06 11	s: 0.00145895
t: 374	r: 140260 2.38435e+06 11	p: 140947 2.3847e+06 11	s: 0.00163306
t: 375	r: 141010 2.3971e+06 11	p: 141331 2.39625e+06 11	s: 0.00076699
t: 376	r: 141762 2.40988e+06 11	p: 142522 2.40991e+06 11	s: 0.00178672
t: 377	r: 142516 2.4227e+06 11	p: 142897 2.42021e+06 11	s: 0.000954569
t: 378	r: 143272 2.43555e+06 11	p: 143645 2.43529e+06 11	s: 0.000867998
t: 379	r: 144030 2.44844e+06 11	p: 142960 2.44631e+06 11	s: 0.00249325
t: 380	r: 144790 2.46136e+06 11	p: 146230 2.46099e+06 11	s: 0.00331532
t: 381	r: 145552 2.47431e+06 11	p: 145995 2.47495e+06 11	s: 0.00101833
t: 382	r: 146316 2.4873e+06 11	p: 144263 2.48376e+06 11	s: 0.00470215
t: 383	r: 147082 2.50032e+06 11	p: 146810 2.49754e+06 11	s: 0.000719282
t: 384	r: 147850 2.51338e+06 11	p: 147141 2.5133e+06 11	s: 0.00159955
t: 385	r: 148620 2.52647e+06 11	p: 150711 2.52876e+06 11	s: 0.0046997
t: 386	r: 149392 2.53959e+06 11	p: 151688 2.54006e+06 11	s: 0.00512322
t: 387	r: 150166 2.55275e+06 11	p: 150559 2.55208e+06 11	s: 0.000877505
t: 388	r: 150942 2.56594e+06 11	p: 151769 2.56374e+06 11	s: 0.00184813
t: 389	r: 151720 2.57917e+06 11	p: 149782 2.57863e+06 11	s: 0.00425902
t: 390	r: 152500 2.59243e+06 11	p: 152744 2.5937e+06 11	s: 0.000557576
t: 391	r: 153282 2.60572e+06 11	p: 152522 2.60538e+06 11	s: 0.00165261
t: 392	r: 154066 2.61905e+06 11	p: 152516 2.61582e+06 11	s: 0.00337809
t: 393	r: 154852 2.63241e+06 11	p: 155618 2.63353e+06 11	s: 0.00165443
t: 394	r: 155640 2.64581e+06 11	p: 156210 2.64345e+06 11	s: 0.00125546
t: 395	r: 156430 2.65924e+06 11	p: 156324 2.65688e+06 11	s: 0.000372567
t: 396	r: 157222 2.6727e+06 11	p: 155289 2.67026e+06 11	s: 0.00410912
t: 397	r: 158016 2.6862e+06 11	p: 159272 2.68453e+06 11	s: 0.00265705
t: 398	r: 158812 2.69973e+06 11	p: 155912 2.70151e+06 11	s: 0.00609071
t: 399	r: 159610 2.7133e+06 11	p: 163592 2.71186e+06 11	s: 0.00831893
t: 400	r: 160410 2.7269e+06 11	p: 158057 2.72889e+06 11	s: 0.00489493
t: 401	r: 161212 2.74053e+06 11	p: 162631 2.73632e+06 11	s: 0.00297894
t: 402	r: 162016 2.7542e+06 11	p: 161120 2.75221e+06 11	s: 0.00185924
t: 403	r: 162822 2.7679e+06 11	p: 162402 2.76649e+06 11	s: 0.00087557
t: 404	r: 163630 2.78164e+06 11	p: 164077 2.78318e+06 11	s: 0.000929679
t: 405	r: 164440 2.79541e+06 11	p: 164862 2.79565e+06 11	s: 0.000856022
t: 406	r: 165252 2.80921e+06 11	p: 163998 2.81168e+06 11	s: 0.00254543
t: 407	r: 166066 2.82305e+06 11	p: 168792 2.82409e+06 11	s: 0.00547323
t: 408	r: 166882 2.83692e+06 11	p: 169071 2.83728e+06 11	s: 0.00437286
t: 409	r: 167700 2.85083e+06 11	p: 166913 2.85272e+06 11	s: 0.00157991
t: 410	r: 168520 2.86477e+06 11	p: 170202 2.86696e+06 11	s: 0.00333635
t: 411	r: 169342 2.87874e+06 11	p: 169849 2.87889e+06 11	s: 0.00099853
t: 412	r: 170166 2.89275e+06 11	p: 171208 2.89349e+06 11	s: 0.00204261
t: 413	r: 170992 2.90679e+06 11	p: 170224 2.90709e+06 11	s: 0.00149849
t: 414	r: 171820 2.92087e+06 11	p: 173479 2.92138e+06 11	s: 0.0032188
t: 415	r: 172650 2.93498e+06 11	p: 169946 2.93229e+06 11	s: 0.00522973
t: 416	r: 173482 2.94912e+06 11	p: 174198 2.95002e+06 11	s: 0.00137933
t: 417	r: 174316 2.9633e+06 11	p: 174332 2.96245e+06 11	s: 0.000101162
t: 418	r: 175152 2.97751e+06 11	p: 176320 2.97983e+06 11	s: 0.00223779
t: 419	r: 175990 2.99176e+06 11	p: 176915 2.98707e+06 11	s: 0.00182771
t: 420	r: 176830 3.00604e+06 11	p: 174997 3.00571e+06 11	s: 0.00345463
t: 421	r: 177672 3.02035e+06 11	p: 178561 3.02143e+06 11	s: 0.00167134
t: 422	r: 178516 3.0347e+06 11	p: 176892 3.04075e+06 11	s: 0.00310494
t: 423	r: 179362 3.04908e+06 11	p: 179406 3.0431e+06 11	s: 0.000659035
t: 424	r: 180210 3.0635e+06 11	p: 177580 3.06158e+06 11	s: 0.00486893
t: 425	r: 181060 3.07795e+06 11	p: 182111 3.0809e+06 11	s: 0.00196093
t: 426	r: 181912 3.09243e+06 11	p: 183485 3.09483e+06 11	s: 0.00289395
t: 427	r: 182766 3.10695e+06 11	p: 182294 3.10846e+06 11	s: 0.000876167
t: 428	r: 183622 3.1215e+06 11	p: 185548 3.12202e+06 11	s: 0.00349678
t: 429	r: 184480 3.13609e+06 11	p: 184026 3.13704e+06 11	s: 0.000826478
t: 430	r: 185340 3.15071e+06 11	p: 183996 3.14963e+06 11	s: 0.00241947
t: 431	r: 186202 3.16536e+06 11	p: 182506 3.16536e+06 11	s: 0.0066156
t: 432	r: 187066 3.18005e+06 11	p: 185312 3.17911e+06 11	s: 0.0031265
t: 433	r: 187932 3.19477e+06 11	p: 187520 3.19684e+06 11	s: 0.000761153
t: 434	r: 188800 3.20953e+06 11	p: 189046 3.21077e+06 11	s: 0.000452793
t: 435	r: 189670 3.22432e+06 11	p: 192267 3.22496e+06 11	s: 0.00456416
t: 436	r: 190542 3.23914e+06 11	p: 190115 3.24108e+06 11	s: 0.000773031
t: 437	r: 191416 3.254e+06 11	p: 191365 3.25434e+06 11	s: 9.47982e-05
t: 438	r: 192292 3.26889e+06 11	p: 194667 3.26526e+06 11	s: 0.00413289
t: 439	r: 193170 3.28382e+06 11	p: 190574 3.28e+06 11	s: 0.00449598
t: 440	r: 194050 3.29878e+06 11	p: 191518 3.29704e+06 11	s: 0.00435316
t: 441	r: 194932 3.31377e+06 11	p: 196709 3.31517e+06 11	s: 0.00304155
t: 442	r: 195816 3.3288e+06 11	p: 195515 3.32704e+06 11	s: 0.000541721
t: 443	r: 196702 3.34386e+06 11	p: 196392 3.34354e+06 11	s: 0.000525615
t: 444	r: 197590 3.35896e+06 11	p: 196799 3.36117e+06 11	s: 0.00135217
t: 445	r: 198480 3.37409e+06 11	p: 196761 3.37348e+06 11	s: 0.00288754
t: 446	r: 199372 3.38925e+06 11	p: 199214 3.38976e+06 11	s: 0.000268569
t: 447	r: 200266 3.40445e+06 11	p: 202568 3.40804e+06 11	s: 0.00384767
t: 448	r: 201162 3.41968e+06 11	p: 200667 3.41943e+06 11	s: 0.00081999
t: 449	r: 202060 3.43495e+06 11	p: 203360 3.43388e+06 11	s: 0.00214789
t: 450	r: 202960 3.45025e+06 11	p: 204965 3.44734e+06 11	s: 0.00330567
t: 451	r: 203862 3.46558e+06 11	p: 202732 3.46686e+06 11	s: 0.00185228
t: 452	r: 204766 3.48095e+06 11	p: 202962 3.48096e+06 11	s: 0.00293699
t: 453	r: 205672 3.49635e+06 11	p: 203904 3.49459e+06 11	s: 0.00287096
t: 454	r: 206580 3.51179e+06 11	p: 207403 3.50556e+06 11	s: 0.00145448
t: 455	r: 207490 3.52726e+06 11	p: 207607 3.52948e+06 11	s: 0.000282063
t: 456	r: 208402 3.54276e+06 11	p: 204898 3.54223e+06 11	s: 0.00560529
t: 457	r: 209316 3.5583e+06 11	p: 208896 3.56096e+06 11	s: 0.000713914
t: 458	r: 210232 3.57387e+06 11	p: 211150 3.57158e+06 11	s: 0.00147124
t: 459	r: 211150 3.58948e+06 11	p: 209398 3.5906e+06 11	s: 0.00276786
t: 460	r: 212070 3.60512e+06 11	p: 211742 3.60673e+06 11	s: 0.000536065
t: 461	r: 212992 3.62079e+06 11	p: 212145 3.62167e+06 11	s: 0.00132766
t: 462	r: 213916 3.6365e+06 11	p: 214924 3.63521e+06 11	s: 0.00157513
t: 463	r: 214842 3.65224e+06 11	p: 214118 3.6467e+06 11	s: 0.00123255
t: 464	r: 215770 3.66802e+06 11	p: 214505 3.6693e+06 11	s: 0.00195844
t: 465	r: 216700 3.68383e+06 11	p: 220108 3.6823e+06 11	s: 0.00524343
t: 466	r: 217632 3.69967e+06 11	p: 217664 3.69927e+06 11	s: 6.06235e-05
t: 467	r: 218566 3.71555e+06 11	p: 220893 3.71491e+06 11	s: 0.00354914
t: 468	r: 219502 3.73146e+06 11	p: 217023 3.73766e+06 11	s: 0.00380464
t: 469	r: 220440 3.74741e+06 11	p: 219303 3.74594e+06 11	s: 0.00172436
t: 470	r: 221380 3.76339e+06 11	p: 221674 3.76609e+06 11	s: 0.000502671
t: 471	r: 222322 3.7794e+06 11	p: 218712 3.77404e+06 11	s: 0.00543278
t: 472	r: 223266 3.79545e+06 11	p: 220991 3.79419e+06 11	s: 0.0033981
t: 473	r: 224212 3.81153e+06 11	p: 223516 3.81261e+06 11	s: 0.001039
t: 474	r: 225160 3.82765e+06 11	p: 226954 3.82452e+06 11	s: 0.00266916
t: 475	r: 226110 3.8438e+06 11	p: 227918 3.84206e+06 11	s: 0.00266993
t: 476	r: 227062 3.85998e+06 11	p: 228299 3.8596e+06 11	s: 0.00181629
t: 477	r: 228016 3.8762e+06 11	p: 225618 3.87407e+06 11	s: 0.00351088
t: 478	r: 228972 3.89245e+06 11	p: 226825 3.8964e+06 11	s: 0.0031431
t: 479	r: 229930 3.90874e+06 11	p: 230073 3.91328e+06 11	s: 0.000439442
t: 480	r: 230890 3.92506e+06 11	p: 232074 3.92922e+06 11	s: 0.0017458
t: 481	r: 231852 3.94141e+06 11	p: 232192 3.945e+06 11	s: 0.000575694
t: 482	r: 232816 3.9578e+06 11	p: 234386 3.95695e+06 11	s: 0.0022483
t: 483	r: 233782 3.97422e+06 11	p: 233175 3.96765e+06 11	s: 0.0010258
t: 484	r: 234750 3.99068e+06 11	p: 234435 3.98893e+06 11	s: 0.000470388
t: 485	r: 235720 4.00717e+06 11	p: 235519 4.00911e+06 11	s: 0.000326576
t: 486	r: 236692 4.02369e+06 11	p: 238578 4.02703e+06 11	s: 0.00267026
t: 487	r: 237666 4.04025e+06 11	p: 238766 4.03688e+06 11	s: 0.00156817
t: 488	r: 238642 4.05684e+06 11	p: 239371 4.05387e+06 11	s: 0.00104719
t: 489	r: 239620 4.07347e+06 11	p: 246260 4.0719e+06 11	s: 0.00923744
t: 490	r: 240600 4.09013e+06 11	p: 239843 4.09046e+06 11	s: 0.00104979
t: 491	r: 241582 4.10682e+06 11	p: 239545 4.10697e+06 11	s: 0.00281094
t: 492	r: 242566 4.12355e+06 11	p: 240606 4.1226e+06 11	s: 0.00269427
t: 493	r: 243552 4.14031e+06 11	p: 245989 4.14421e+06 11	s: 0.00334988
t: 494	r: 244540 4.15711e+06 11	p: 243642 4.16182e+06 11	s: 0.00128157
t: 495	r: 245530 4.17394e+06 11	p: 244170 4.17464e+06 11	s: 0.00184701
t: 496	r: 246522 4.1908e+06 11	p: 246951 4.19441e+06 11	s: 0.000647253
t: 497	r: 247516 4.2077e+06 11	p: 248534 4.21041e+06 11	s: 0.00138718
t: 498	r: 248512 4.22463e+06 11	p: 247262 4.22997e+06 11	s: 0.00172871
t: 499	r: 249510 4.2416e+06 11	p: 253373 4.24109e+06 11	s: 0.00516135
t: 500	r: 250510 4.2586e+06 11	p: 248897 4.25909e+06 11	s: 0.00214614
t: 501	r: 251512 4.27563e+06 11	p: 253716 4.27849e+06 11	s: 0.00292935
t: 502	r: 252516 4.2927e+06 11	p: 250381 4.28838e+06 11	s: 0.00283823
t: 503	r: 253522 4.3098e+06 11	p: 254907 4.31338e+06 11	s: 0.00184166
t: 504	r: 254530 4.32694e+06 11	p: 252173 4.32273e+06 11	s: 0.00310346
t: 505	r: 255540 4.34411e+06 11	p: 256303 4.34756e+06 11	s: 0.00103035
t: 506	r: 256552 4.36131e+06 11	p: 257883 4.35738e+06 11	s: 0.001755
t: 507	r: 257566 4.37855e+06 11	p: 260548 4.38157e+06 11	s: 0.00386553
t: 508	r: 258582 4.39582e+06 11	p: 257766 4.39442e+06 11	s: 0.00105665
t: 509	r: 259600 4.41313e+06 11	p: 263709 4.41514e+06 11	s: 0.00527788
t: 510	r: 260620 4.43047e+06 11	p: 256808 4.43028e+06 11	s: 0.00487555
t: 511	r: 261642 4.44784e+06 11	p: 261218 4.45022e+06 11	s: 0.000568857
t: 512	r: 262666 4.46525e+06 11	p: 264667 4.46243e+06 11	s: 0.00254844
t: 513	r: 263692 4.48269e+06 11	p: 264198 4.48095e+06 11	s: 0.000652564
t: 514	r: 264720 4.50017e+06 11	p: 265825 4.50478e+06 11	s: 0.00143306
t: 515	r: 265750 4.51768e+06 11	p: 265457 4.51539e+06 11	s: 0.000404437
t: 516	r: 266782 4.53522e+06 11	p: 265215 4.54095e+06 11	s: 0.00200266
t: 517	r: 267816 4.5528e+06 11	p: 270515 4.55124e+06 11	s: 0.00336173
t: 518	r: 268852 4.57041e+06 11	p: 271234 4.56633e+06 11	s: 0.00296861
t: 519	r: 269890 4.58806e+06 11	p: 270385 4.58399e+06 11	s: 0.000679474
t: 520	r: 270930 4.60574e+06 11	p: 274930 4.60736e+06 11	s: 0.00492276
t: 521	r: 271972 4.62345e+06 11	p: 267822 4.62109e+06 11	s: 0.00508944
t: 522	r: 273016 4.6412e+06 11	p: 270799 4.63292e+06 11	s: 0.00277177
t: 523	r: 274062 4.65898e+06 11	p: 276078 4.65599e+06 11	s: 0.00246168
t: 524	r: 275110 4.6768e+06 11	p: 275683 4.67977e+06 11	s: 0.00072638
t: 525	r: 276160 4.69465e+06 11	p: 274036 4.69501e+06 11	s: 0.00256375
t: 526	r: 277212 4.71253e+06 11	p: 279635 4.71001e+06 11	s: 0.00291895
t: 527	r: 278266 4.73045e+06 11	p: 275025 4.73498e+06 11	s: 0.00389502
t: 528	r: 279322 4.7484e+06 11	p: 279456 4.74294e+06 11	s: 0.000415647
t: 529	r: 280380 4.76639e+06 11	p: 280310 4.76637e+06 11	s: 8.31101e-05
t: 530	r: 281440 4.78441e+06 11	p: 282287 4.78318e+06 11	s: 0.00100693
t: 531	r: 282502 4.80246e+06 11	p: 288190 4.80484e+06 11	s: 0.00671315
t: 532	r: 283566 4.82055e+06 11	p: 282425 4.81262e+06 11	s: 0.0014492
t: 533	r: 284632 4.83867e+06 11	p: 284625 4.83799e+06 11	s: 4.78405e-05
t: 534	r: 285700 4.85683e+06 11	p: 288090 4.85606e+06 11	s: 0.00278949
t: 535	r: 286770 4.87502e+06 11	p: 285257 4.87044e+06 11	s: 0.00178669
t: 536	r: 287842 4.89324e+06 11	p: 285518 4.89373e+06 11	s: 0.00269092
t: 537	r: 288916 4.9115e+06 11	p: 291250 4.90816e+06 11	s: 0.00270192
t: 538	r: 289992 4.92979e+06 11	p: 288845 4.92152e+06 11	s: 0.0014325
t: 539	r: 291070 4.94812e+06 11	p: 294216 4.94411e+06 11	s: 0.00361344
t: 540	r: 292150 4.96648e+06 11	p: 293131 4.96895e+06 11	s: 0.00113204
t: 541	r: 293232 4.98487e+06 11	p: 292491 4.98391e+06 11	s: 0.000844628
t: 542	r: 294316 5.0033e+06 11	p: 296765 5.00595e+06 11	s: 0.0027798
t: 543	r: 295402 5.02176e+06 11	p: 295599 5.02478e+06 11	s: 0.000299165
t: 544	r: 296490 5.04026e+06 11	p: 296643 5.04774e+06 11	s: 0.000524091
t: 545	r: 297580 5.05879e+06 11	p: 298078 5.06542e+06 11	s: 0.000708365
t: 546	r: 298672 5.07735e+06 11	p: 298452 5.07706e+06 11	s: 0.000246262
t: 547	r: 299766 5.09595e+06 11	p: 297500 5.09698e+06 11	s: 0.00252111
t: 548	r: 300862 5.11458e+06 11	p: 296724 5.11278e+06 11	s: 0.0045856
t: 549	r: 301960 5.13325e+06 11	p: 301332 5.13622e+06 11	s: 0.000720061
t: 550	r: 303060 5.15195e+06 11	p: 299302 5.15958e+06 11	s: 0.00416262
t: 551	r: 304162 5.17068e+06 11	p: 305624 5.16968e+06 11	s: 0.00160302
t: 552	r: 305266 5.18945e+06 11	p: 305076 5.19128e+06 11	s: 0.000237841
t: 553	r: 306372 5.20825e+06 11	p: 307038 5.20731e+06 11	s: 0.000726848
t: 554	r: 307480 5.22709e+06 11	p: 308160 5.22808e+06 11	s: 0.000740272
t: 555	r: 308590 5.24596e+06 11	p: 311432 5.24359e+06 11	s: 0.00307402
t: 556	r: 309702 5.26486e+06 11	p: 308524 5.26308e+06 11	s: 0.0012728
t: 557	r: 310816 5.2838e+06 11	p: 315541 5.29376e+06 11	s: 0.00510585
t: 558	r: 311932 5.30277e+06 11	p: 313622 5.3025e+06 11	s: 0.00180581
t: 559	r: 313050 5.32178e+06 11	p: 316002 5.31822e+06 11	s: 0.00315143
t: 560	r: 314170 5.34082e+06 11	p: 316155 5.34177e+06 11	s: 0.00210672
t: 561	r: 315292 5.35989e+06 11	p: 311642 5.35652e+06 11	s: 0.00386429
t: 562	r: 316416 5.379e+06 11	p: 318606 5.37893e+06 11	s: 0.00230673
t: 563	r: 317542 5.39814e+06 11	p: 322052 5.3957e+06 11	s: 0.00473663
t: 564	r: 318670 5.41732e+06 11	p: 323470 5.41939e+06 11	s: 0.00502217
t: 565	r: 319800 5.43653e+06 11	p: 315954 5.43391e+06 11	s: 0.00401219
t: 566	r: 320932 5.45577e+06 11	p: 315538 5.44586e+06 11	s: 0.00563491
t: 567	r: 322066 5.47505e+06 11	p: 322091 5.48178e+06 11	s: 0.000410496
t: 568	r: 323202 5.49436e+06 11	p: 325274 5.49517e+06 11	s: 0.00213745
t: 569	r: 324340 5.51371e+06 11	p: 328054 5.51426e+06 11	s: 0.00381693
t: 570	r: 325480 5.53309e+06 11	p: 316324 5.53115e+06 11	s: 0.00937744
t: 571	r: 326622 5.5525e+06 11	p: 327321 5.55004e+06 11	s: 0.000728337
t: 572	r: 327766 5.57195e+06 11	p: 329683 5.56748e+06 11	s: 0.00196793
t: 573	r: 328912 5.59143e+06 11	p: 326973 5.58816e+06 11	s: 0.00197503
t: 574	r: 330060 5.61095e+06 11	p: 331446 5.6112e+06 11	s: 0.00139994
t: 575	r: 331210 5.6305e+06 11	p: 331894 5.63356e+06 11	s: 0.000711919
t: 576	r: 332362 5.65008e+06 11	p: 330161 5.64982e+06 11	s: 0.00220762
t: 577	r: 333516 5.6697e+06 11	p: 341015 5.67235e+06 11	s: 0.00749666
t: 578	r: 334672 5.68935e+06 11	p: 331196 5.68888e+06 11	s: 0.00346245
t: 579	r: 335830 5.70904e+06 11	p: 338877 5.71207e+06 11	s: 0.00302987
t: 580	r: 336990 5.72876e+06 11	p: 337459 5.72754e+06 11	s: 0.000469673
t: 581	r: 338152 5.74851e+06 11	p: 335516 5.7499e+06 11	s: 0.00259966
t: 582	r: 339316 5.7683e+06 11	p: 335815 5.76973e+06 11	s: 0.00344036
t: 583	r: 340482 5.78812e+06 11	p: 338900 5.78698e+06 11	s: 0.00155016
t: 584	r: 341650 5.80798e+06 11	p: 340274 5.80564e+06 11	s: 0.00134932
t: 585	r: 342820 5.82787e+06 11	p: 342137 5.8223e+06 11	s: 0.000736498
t: 586	r: 343992 5.84779e+06 11	p: 344535 5.85236e+06 11	s: 0.000586936
t: 587	r: 345166 5.86775e+06 11	p: 350032 5.86837e+06 11	s: 0.00469919
t: 588	r: 346342 5.88774e+06 11	p: 345352 5.89039e+06 11	s: 0.000964524
t: 589	r: 347520 5.90777e+06 11	p: 347195 5.90966e+06 11	s: 0.000329922
t: 590	r: 348700 5.92783e+06 11	p: 347841 5.93767e+06 11	s: 0.000989951
t: 591	r: 349882 5.94792e+06 11	p: 349353 5.94557e+06 11	s: 0.000520525
t: 592	r: 351066 5.96805e+06 11	p: 351506 5.97477e+06 11	s: 0.000561697
t: 593	r: 352252 5.98821e+06 11	p: 351456 5.9864e+06 11	s: 0.000760162
t: 594	r: 353440 6.00841e+06 11	p: 357135 6.00894e+06 11	s: 0.00348524
t: 595	r: 354630 6.02864e+06 11	p: 352570 6.03398e+06 11	s: 0.00195876
t: 596	r: 355822 6.0489e+06 11	p: 357409 6.05593e+06 11	s: 0.00153642
t: 597	r: 357016 6.0692e+06 11	p: 359333 6.06377e+06 11	s: 0.00218367
t: 598	r: 358212 6.08953e+06 11	p: 356344 6.09707e+06 11	s: 0.00178604
t: 599	r: 359410 6.1099e+06 11	p: 358121 6.11651e+06 11	s: 0.00124901
t: 600	r: 360610 6.1303e+06 11	p: 366604 6.13148e+06 11	s: 0.0055406
t: 601	r: 361812 6.15073e+06 11	p: 362988 6.1485e+06 11	s: 0.0010905
t: 602	r: 363016 6.1712e+06 11	p: 357938 6.16677e+06 11	s: 0.00466937
t: 603	r: 364222 6.1917e+06 11	p: 363123 6.19727e+06 11	s: 0.00104947
t: 604	r: 365430 6.21224e+06 11	p: 366173 6.21137e+06 11	s: 0.000679401
t: 605	r: 366640 6.23281e+06 11	p: 364223 6.23459e+06 11	s: 0.00219959
t: 606	r: 367852 6.25341e+06 11	p: 370654 6.25735e+06 11	s: 0.00254807
t: 607	r: 369066 6.27405e+06 11	p: 368976 6.27009e+06 11	s: 0.000225669
t: 608	r: 370282 6.29472e+06 11	p: 372393 6.29435e+06 11	s: 0.00190085
t: 609	r: 371500 6.31543e+06 11	p: 370705 6.32489e+06 11	s: 0.000870582
t: 610	r: 372720 6.33617e+06 11	p: 369218 6.34096e+06 11	s: 0.0031424
t: 611	r: 373942 6.35694e+06 11	p: 374427 6.36119e+06 11	s: 0.000486641
t: 612	r: 375166 6.37775e+06 11	p: 380564 6.37612e+06 11	s: 0.00479678
t: 613	r: 376392 6.39859e+06 11	p: 372985 6.40299e+06 11	s: 0.00302605
t: 614	r: 377620 6.41947e+06 11	p: 379720 6.42107e+06 11	s: 0.0018557
t: 615	r: 378850 6.44038e+06 11	p: 375685 6.43411e+06 11	s: 0.00280357
t: 616	r: 380082 6.46132e+06 11	p: 380224 6.45675e+06 11	s: 0.000266797
t: 617	r: 381316 6.4823e+06 11	p: 379746 6.48716e+06 11	s: 0.00139474
t: 618	r: 382552 6.50331e+06 11	p: 379533 6.50645e+06 11	s: 0.0026351
t: 619	r: 383790 6.52436e+06 11	p: 389921 6.51969e+06 11	s: 0.00533073
t: 620	r: 385030 6.54544e+06 11	p: 384887 6.53833e+06 11	s: 0.00038266
t: 621	r: 386272 6.56655e+06 11	p: 388649 6.56874e+06 11	s: 0.0020546
t: 622	r: 387516 6.5877e+06 11	p: 382065 6.58189e+06 11	s: 0.00469781
t: 623	r: 388762 6.60888e+06 11	p: 388447 6.61278e+06 11	s: 0.000334195
t: 624	r: 390010 6.6301e+06 11	p: 393299 6.62937e+06 11	s: 0.00281097
t: 625	r: 391260 6.65135e+06 11	p: 391519 6.6512e+06 11	s: 0.000220719
t: 626	r: 392512 6.67263e+06 11	p: 390809 6.67428e+06 11	s: 0.00144872
t: 627	r: 393766 6.69395e+06 11	p: 393048 6.69318e+06 11	s: 0.000609052
t: 628	r: 395022 6.7153e+06 11	p: 394831 6.71048e+06 11	s: 0.000288629
t: 629	r: 396280 6.73669e+06 11	p: 392781 6.73761e+06 11	s: 0.00294338
t: 630	r: 397540 6.75811e+06 11	p: 392650 6.76163e+06 11	s: 0.00410418
t: 631	r: 398802 6.77956e+06 11	p: 400965 6.77637e+06 11	s: 0.00181432
t: 632	r: 400066 6.80105e+06 11	p: 397223 6.79325e+06 11	s: 0.00239945
t: 633	r: 401332 6.82257e+06 11	p: 404264 6.82271e+06 11	s: 0.0024351
t: 634	r: 402600 6.84413e+06 11	p: 402875 6.84226e+06 11	s: 0.00024524
t: 635	r: 403870 6.86572e+06 11	p: 405580 6.86271e+06 11	s: 0.00141879
t: 636	r: 405142 6.88734e+06 11	p: 402845 6.89163e+06 11	s: 0.00190131
t: 637	r: 406416 6.909e+06 11	p: 401190 6.91251e+06 11	s: 0.00428963
t: 638	r: 407692 6.93069e+06 11	p: 404304 6.92548e+06 11	s: 0.00278137
t: 639	r: 408970 6.95242e+06 11	p: 408480 6.96165e+06 11	s: 0.000596025
t: 640	r: 410250 6.97418e+06 11	p: 407244 6.97254e+06 11	s: 0.00244355
